,name,chamber,party,screen_name,account_type
0,Don Young,house,R,repdonyoung,office
1,Don Young,house,R,DonYoungAK,campaign
2,Bradley Byrne,house,R,BradleyByrne,campaign
3,Bradley Byrne,house,R,RepByrne,office
4,Felix Moore,house,R,BarryMoore,campaign
5,Felix Moore,house,R,RepBarryMoore,office
6,Gary Palmer,house,R,Palmer4Alabama,campaign
7,Gary Palmer,house,R,USRepGaryPalmer,office
8,Jerry Carl,house,R,CarlForAlabama,campaign
9,Jerry Carl,house,R,RepJerryCarl,office
10,Martha Roby,house,R,TeamRoby,campaign
11,Martha Roby,house,R,MarthaRobyAL,office
12,Mike Rogers,house,R,RepMikeRogersAL,office
13,Mike Rogers,house,R,MikeRogersCamp,campaign
14,Mo Brooks,house,R,Mobrooks,campaign
15,Mo Brooks,house,R,RepMoBrooks,office
16,Robert Aderholt,house,R,Robert_Aderholt,office
17,Robert Aderholt,house,R,CongAderholt,campaign
18,Terri Sewell,house,D,Sewell4Congress,campaign
19,Terri Sewell,house,D,RepTerriSewell,office
20,Bruce Westerman,house,R,bruce_westerman,campaign
21,Bruce Westerman,house,R,WestermanAR,campaign
22,Bruce Westerman,house,R,RepWesterman,office
23,French Hill,house,R,ElectFrench,campaign
24,French Hill,house,R,RepFrenchHill,office
25,Rick Crawford,house,R,Crawford4Cong,campaign
26,Rick Crawford,house,R,RepRickCrawford,office
27,Steve Womack,house,R,womack4congress,campaign
28,Steve Womack,house,R,rep_stevewomack,office
29,Amata Coleman Radewagen,house,R,RepAmata,office
30,Andy Biggs,house,R,RepAndyBiggsAZ,office
31,Andy Biggs,house,R,andybiggs4az,campaign
32,Ann Kirkpatrick,house,D,Ann_Kirkpatrick,campaign
33,Ann Kirkpatrick,house,D,RepKirkpatrick,office
34,David Schweikert,house,R,DavidSchweikert,campaign
35,David Schweikert,house,R,RepDavid,office
36,Debbie Lesko,house,R,DebbieLesko,campaign
37,Debbie Lesko,house,R,RepDLesko,office
38,Greg Stanton,house,D,gregstantonaz,campaign
39,Greg Stanton,house,D,RepGregStanton,office
40,Paul Gosar,house,R,RepGosar,office
41,Paul Gosar,house,R,DrPaulGosar,campaign
42,Raul Grijalva,house,D,RepRaulGrijalva,office
43,Raul Grijalva,house,D,standwithraul,campaign
44,Ruben Gallego,house,D,RubenGallego,campaign
45,Ruben Gallego,house,D,RepRubenGallego,office
46,Tom O'Halleran,house,D,TomOHalleran,campaign
47,Tom O'Halleran,house,D,RepOHalleran,office
48,Trent Franks,house,R,RepTrentFranks,office
49,Adam Schiff,house,D,RepAdamSchiff,office
50,Adam Schiff,house,D,AdamSchiff,campaign
51,Alan Lowenthal,house,D,alanlowenthal,campaign
52,Alan Lowenthal,house,D,RepLowenthal,office
53,Ami Bera,house,D,BeraForCongress,campaign
54,Ami Bera,house,D,RepBera,office
55,Anna Eshoo,house,D,RepAnnaEshoo,office
56,Anna Eshoo,house,D,Eshoo4Congress,campaign
57,Barbara Lee,house,D,BarbaraLeeSays,campaign
58,Barbara Lee,house,D,RepBarbaraLee,office
59,Barbara Lee,house,D,BLeeForCongress,campaign
60,Brad Sherman,house,D,BradSherman,office
61,Brad Sherman,house,D,BradSherman4SFV,campaign
62,Dana Rohrabacher,house,R,DanaRohrabacher,campaign
63,Dana Rohrabacher,house,R,RepRohrabacher,office
64,Darrell Issa,house,R,DarrellIssa,office
65,Darrell Issa,house,R,repdarrellissa,campaign
66,David Valadao,house,R,dgvaladao,campaign
67,David Valadao,house,R,RepDavidValadao,office
68,Devin Nunes,house,R,DevinNunes,office
69,Devin Nunes,house,R,RepDevinNunes,office
70,Devin Nunes,house,R,DevinGNunes,campaign
71,Doris Matsui,house,D,DorisMatsui,office
72,Doris Matsui,house,D,Matsui4Congress,campaign
73,Doug LaMalfa,house,R,DougLaMalfa,campaign
74,Doug LaMalfa,house,R,RepLaMalfa,office
75,Duncan Hunter,house,R,Rep_Hunter,office
76,Ed Royce,house,R,EdRRoyce,campaign
77,Ed Royce,house,R,RepEdRoyce,office
78,Eric Swalwell,house,D,ericswalwell,campaign
79,Eric Swalwell,house,D,RepSwalwell,office
80,Gil Cisneros,house,D,RepGilCisneros,office
81,Gil Cisneros,house,D,GilCisnerosCA,campaign
82,Grace Napolitano,house,D,gracenapolitano,office
83,Grace Napolitano,house,D,grace4congress,campaign
84,Harley Rouda,house,D,HarleyRouda,campaign
85,Harley Rouda,house,D,RepHarley,office
86,Jackie Speier,house,D,RepSpeier,office
87,Jackie Speier,house,D,JackieSpeier,campaign
88,Jared Huffman,house,D,JaredHuffman,campaign
89,Jared Huffman,house,D,RepHuffman,office
90,Jay Obernolte,house,R,JayObernolte,office
91,Jay Obernolte,house,R,TeamObernolte,campaign
92,Jeff Denham,house,R,JeffDenham,campaign
93,Jeff Denham,house,R,RepJeffDenham,office
94,Jerry McNerney,house,D,jerrymcnerney,campaign
95,Jerry McNerney,house,D,RepMcNerney,office
96,Jim Costa,house,D,RepJimCosta,office
97,Jimmy Gomez,house,D,JimmyGomezCA,campaign
98,Jimmy Gomez,house,D,RepJimmyGomez,office
99,Jimmy Panetta,house,D,JimmyPanetta,campaign
100,Jimmy Panetta,house,D,RepJimmyPanetta,office
101,John Garamendi,house,D,JohnGaramendi,campaign
102,John Garamendi,house,D,RepGaramendi,office
103,Josh Harder,house,D,JoshHarder,campaign
104,Josh Harder,house,D,RepJoshHarder,office
105,Juan Vargas,house,D,RepJuanVargas,office
106,Juan Vargas,house,D,JuanVargas4CA,campaign
107,Judy Chu,house,D,RepJudyChu,office
108,Judy Chu,house,D,JudyChuCampaign,campaign
109,Julia Brownley,house,D,JuliaBrownley,campaign
110,Julia Brownley,house,D,RepBrownley,office
111,Karen Bass,house,D,KarenBassTweets,campaign
112,Karen Bass,house,D,RepKarenBass,office
113,Katie Hill,house,D,RepKatieHill,office
114,Katie Hill,house,D,KatieHill4CA,campaign
115,Katie Porter,house,D,katieporteroc,campaign
116,Katie Porter,house,D,RepKatiePorter,office
117,Ken Calvert,house,R,KenCalvert,office
118,Ken Calvert,house,R,TeamCalvert,campaign
119,Kevin McCarthy,house,R,kevinomccarthy,campaign
120,Kevin McCarthy,house,R,GOPLeader,office
121,Linda Sanchez,house,D,RepLindaSanchez,office
122,Linda Sanchez,house,D,LindaTSanchez,campaign
123,Lou Correa,house,D,RepLouCorrea,office
124,Lou Correa,house,D,voteloucorrea,campaign
125,Lucille Roybal-Allard,house,D,RepRoybalAllard,office
126,Lucille Roybal-Allard,house,D,LRAforCongress,campaign
127,Mark DeSaulnier,house,D,MarkDeSaulnier,campaign
128,Mark DeSaulnier,house,D,RepDeSaulnier,office
129,Mark Takano,house,D,MarkTakano,campaign
130,Mark Takano,house,D,RepMarkTakano,office
131,Maxine Waters,house,D,RepMaxineWaters,office
132,Maxine Waters,house,D,MaxineWaters,campaign
133,Michelle Steel,house,R,RepSteel,office
134,Michelle Steel,house,R,MichelleSteelCA,campaign
135,Mike Garcia,house,R,ElectMikeGarcia,campaign
136,Mike Garcia,house,R,repmikegarcia,office
137,Mike Levin,house,D,MikeLevin,campaign
138,Mike Levin,house,D,RepMikeLevin,office
139,Mike Thompson,house,D,RepThompson,office
140,Mike Thompson,house,D,Mike_CA05,campaign
141,Mimi Walters,house,R,RepMimiWalters,office
142,Mimi Walters,house,R,MimiWaltersCA,campaign
143,Nancy Pelosi,house,D,SpeakerPelosi,office
144,Nancy Pelosi,house,D,TeamPelosi,campaign
145,Nanette Barragan,house,D,Nanette4CA,campaign
146,Nanette Barragan,house,D,RepBarragan,office
147,Norma Torres,house,D,NormaJTorres,office
148,Norma Torres,house,D,Norma4Congress,campaign
149,Paul Cook,house,R,joinpaulcook,campaign
150,Paul Cook,house,R,ColPaulCookRet,office
151,Pete Aguilar,house,D,aguilarpete,campaign
152,Pete Aguilar,house,D,RepPeteAguilar,office
153,Pete Aguilar,house,D,AguilarCampaign,campaign
154,Raul Ruiz,house,D,Dr_RaulRuiz,campaign
155,Raul Ruiz,house,D,RepRaulRuizMD,office
156,Ro Khanna,house,D,RoKhanna,campaign
157,Ro Khanna,house,D,RepRoKhanna,office
158,Salud Carbajal,house,D,carbajalsalud,campaign
159,Salud Carbajal,house,D,RepCarbajal,office
160,Sara Jacobs,house,D,SaraJacobsCA,campaign
161,Sara Jacobs,house,D,RepSaraJacobs,office
162,Scott Peters,house,D,ScottPetersSD,campaign
163,Scott Peters,house,D,ScottPetersCA52,campaign
164,Scott Peters,house,D,RepScottPeters,office
165,Steve Knight,house,R,Knight4Congress,campaign
166,Steve Knight,house,R,SteveKnight25,office
167,Steve Knight,house,R,teamknight25,campaign
168,Susan Davis,house,D,RepSusanDavis,office
169,TJ Cox,house,D,RepTjCox,office
170,TJ Cox,house,D,TJCoxCongress,campaign
171,Ted Lieu,house,D,tedlieu,campaign
172,Ted Lieu,house,D,RepTedLieu,office
173,Tom McClintock,house,R,tommcclintock,campaign
174,Tom McClintock,house,R,RepMcClintock,office
175,Tony Cardenas,house,D,RepCardenas,office
176,Tony Cardenas,house,D,Tcardenas,campaign
177,Young Kim,house,R,YoungKimCA,campaign
178,Young Kim,house,R,RepYoungKim,office
179,Zoe Lofgren,house,D,RepZoeLofgren,office
180,Zoe Lofgren,house,D,ZoeLofgren,campaign
181,Diana DeGette,house,D,RepDianaDeGette,office
182,Diana DeGette,house,D,DeGette5280,campaign
183,Doug Lamborn,house,R,DougLambornCD5,campaign
184,Doug Lamborn,house,R,RepDLamborn,office
185,Ed Perlmutter,house,D,RepPerlmutter,office
186,Ed Perlmutter,house,D,Ed4Colorado,campaign
187,Jared Polis,house,D,jaredpolis,office
188,Jared Polis,house,D,RepJaredPolis,office
189,Jason Crow,house,D,RepJasonCrow,office
190,Jason Crow,house,D,JasonCrowCO,campaign
191,Joe Neguse,house,D,JoeNeguse,campaign
192,Joe Neguse,house,D,RepJoeNeguse,office
193,Ken Buck,house,R,BuckForColorado,campaign
194,Ken Buck,house,R,RepKenBuck,office
195,Lauren Boebert,house,R,RepBoebert,office
196,Lauren Boebert,house,R,laurenboebert,campaign
197,Mike Coffman,house,R,RepMikeCoffman,office
198,Mike Coffman,house,R,coffmanforco,campaign
199,Scott Tipton,house,R,ScottRTipton,campaign
200,Scott Tipton,house,R,RepTipton,office
201,Elzabeth Esty,house,D,ElizabethEstyCT,campaign
202,Elzabeth Esty,house,D,RepEsty,office
203,Jahana Hayes,house,D,RepJahanaHayes,office
204,Jahana Hayes,house,D,JahanaHayesCT,campaign
205,Jahana Hayes,house,D,JahanaHayes,campaign
206,Jim Himes,house,D,jahimes,office
207,Joe Courtney,house,D,RepJoeCourtney,office
208,Joe Courtney,house,D,JoeCourtneyCT,campaign
209,John B. Larson,house,D,RepJohnLarson,office
210,John B. Larson,house,D,JohnLarsonCT,campaign
211,Rosa DeLauro,house,D,rosadelauro,office
212,Rosa DeLauro,house,D,Rosa_DeLauro,campaign
213,Eleanor Holmes Norton,house,D,EleanorNorton,office
214,Eleanor Holmes Norton,house,D,eleanor4dc,campaign
215,Lisa Blunt Rochester,house,D,LisaBRochester,campaign
216,Lisa Blunt Rochester,house,D,RepLBR,office
217,Al Lawson,house,D,AlLawsonJr,campaign
218,Al Lawson,house,D,RepAlLawsonJr,office
219,Alcee Hastings,house,D,alcee4congress,campaign
220,Alcee Hastings,house,D,RepHastingsFL,office
221,Bill Posey,house,R,congbillposey,office
222,Bill Posey,house,R,PoseyCampaign,campaign
223,Brian Mast,house,R,BrianMastFL,campaign
224,Brian Mast,house,R,RepBrianMast,office
225,Byron Donalds,house,R,ByronDonalds,campaign
226,Byron Donalds,house,R,RepDonaldsPress,office
227,Carlos Curbelo,house,R,CLCurbelo,campaign
228,Carlos Curbelo,house,R,RepCurbelo,office
229,Carlos Gimenez,house,R,RepCarlos,office
230,Carlos Gimenez,house,R,CarlosGimenezFL,campaign
231,Charlie Crist,house,D,CharlieCrist,campaign
232,Charlie Crist,house,D,RepCharlieCrist,office
233,Daniel Webster,house,R,WebsterCongress,campaign
234,Daniel Webster,house,R,RepWebster,office
235,Darren Soto,house,D,DarrenSoto,campaign
236,Darren Soto,house,D,RepDarrenSoto,office
237,Debbie Mucarsel-Powell,house,D,RepDMP,office
238,Debbie Mucarsel-Powell,house,D,DebbieforFL,campaign
239,Debbie Wasserman Schultz,house,D,DWStweets,campaign
240,Debbie Wasserman Schultz,house,D,RepDWStweets,office
241,Dennis A. Ross,house,R,RepDennisRoss,office
242,Donna Shalala,house,D,RepShalala,office
243,Donna Shalala,house,D,DonnaShalala,campaign
244,Francis Rooney,house,R,RepRooney,office
245,Francis Rooney,house,R,FrancisRooney,campaign
246,Frederica Wilson,house,D,RepWilson,office
247,Frederica Wilson,house,D,TeamFSWilson,campaign
248,Greg Steube,house,R,gregsteube,campaign
249,Greg Steube,house,R,RepGregSteube,office
250,Gus Bilirakis,house,R,RepGusBilirakis,office
251,Gus Bilirakis,house,R,Bilirakis,campaign
252,Ileana Ros-Lehtinen,house,R,RosLehtinenCamp,campaign
253,Ileana Ros-Lehtinen,house,R,RosLehtinen,office
254,John Rutherford,house,R,RepRutherfordFL,office
255,John Rutherford,house,R,JRutherfordFL,campaign
256,Katherine Cammack,house,R,RepKatCammack,office
257,Katherine Cammack,house,R,Kat_Cammack,campaign
258,Kathy Castor,house,D,USRepKCastor,office
259,Kathy Castor,house,D,KathyCastorFL,campaign
260,Lois Frankel,house,D,LoisFrankel,campaign
261,Lois Frankel,house,D,RepLoisFrankel,office
262,Maria Salazar,house,R,MaElviraSalazar,campaign
263,Maria Salazar,house,R,RepMariaSalazar,office
264,Mario Diaz-Balart,house,R,MarioDB,office
265,Mario Diaz-Balart,house,R,MarioDBCamp,campaign
266,Matt Gaetz,house,R,mattgaetz,campaign
267,Matt Gaetz,house,R,RepMattGaetz,office
268,Michael Waltz,house,R,michaelgwaltz,campaign
269,Michael Waltz,house,R,RepWaltzPress,office
270,Neal Dunn,house,R,DrNealDunn,campaign
271,Neal Dunn,house,R,DunnCampaign,campaign
272,Neal Dunn,house,R,DrNealDunnFL2,office
273,Ron DeSantis,house,R,RonDeSantisFL,campaign
274,Ron DeSantis,house,R,RepDeSantis,office
275,Ross Spano,house,R,RossSpano,campaign
276,Ross Spano,house,R,RepRossSpano,office
277,Scott Franklin,house,R,RepFranklin,office
278,Scott Franklin,house,R,ScottFranklinFL,campaign
279,Stephanie Murphy,house,D,RepStephMurphy,office
280,Stephanie Murphy,house,D,SMurphyCongress,campaign
281,Ted Deutch,house,D,TedDeutch,campaign
282,Ted Deutch,house,D,TedforCongress,campaign
283,Ted Deutch,house,D,RepTedDeutch,office
284,Ted Yoho,house,R,TedYoho,campaign
285,Ted Yoho,house,R,RepTedYoho,office
286,Tom Rooney,house,R,TomRooney,office
287,Tom Rooney,house,R,Rooney4Congress,campaign
288,Val Demings,house,D,valdemings,campaign
289,Val Demings,house,D,RepValDemings,office
290,Vern Buchanan,house,R,VernBuchanan,office
291,Vern Buchanan,house,R,Vern2014,campaign
292,Austin Scott,house,R,AustinScott4GA,campaign
293,Austin Scott,house,R,AustinScottGA08,office
294,Barry Loudermilk,house,R,standwithbarry,campaign
295,Barry Loudermilk,house,R,RepLoudermilk,office
296,Buddy Carter,house,R,Buddy_Carter,campaign
297,Buddy Carter,house,R,Carter4Congress,campaign
298,Buddy Carter,house,R,RepBuddyCarter,office
299,Carolyn Bourdeaux,house,D,RepBourdeaux,office
300,Carolyn Bourdeaux,house,D,Carolyn4GA7,campaign
301,David Scott,house,D,repdavidscott,office
302,David Scott,house,D,Electdavidscott,campaign
303,Doug Collins,house,R,CollinsforGA,campaign
304,Doug Collins,house,R,RepDougCollins,office
305,Drew Ferguson,house,R,RepDrewFerguson,office
306,Drew Ferguson,house,R,DrewFergusonGA,campaign
307,Hank Johnson,house,D,RepHankJohnson,office
308,Hank Johnson,house,D,ReElectHank,campaign
309,Jody Hice,house,R,jodyhice,campaign
310,Jody Hice,house,R,CongressmanHice,office
311,John Lewis,house,D,repjohnlewis,office
312,Karen Handel,house,R,karenhandel,campaign
313,Karen Handel,house,R,TeamHandel,campaign
314,Karen Handel,house,R,RepKHandel,office
315,Kwanza Hall,house,D,kwanzahall,campaign
316,Lucy McBath,house,D,lucymcbath_,campaign
317,Lucy McBath,house,D,replucymcbath,office
318,Lucy McBath,house,D,lucymcbath,campaign
319,Marjorie Greene,house,R,RepMTG,office
320,Marjorie Greene,house,R,mtgreenee,campaign
321,Nikema Williams,house,D,NikemaWilliams,campaign
322,Nikema Williams,house,D,RepNikema,office
323,Rick W. Allen,house,R,rickallen,campaign
324,Rick W. Allen,house,R,RepRickAllen,office
325,Rob Woodall,house,R,RepRobWoodall,office
326,Rob Woodall,house,R,WoodallGA,campaign
327,Sanford Bishop,house,D,SanfordBishop,office
328,Tom Graves,house,R,TomGravesGA14,campaign
329,Tom Graves,house,R,RepTomGraves,office
330,Michael San Nicolas,house,D,GuamCongressman,office
331,Colleen Hanabusa,house,D,ColleenHanabusa,campaign
332,Colleen Hanabusa,house,D,RepHanabusa,office
333,Ed Case,house,D,EdCaseHawaii,campaign
334,Ed Case,house,D,RepEdCase,office
335,Kaialiʻi Kahele,house,D,RepKahele,office
336,Kaialiʻi Kahele,house,D,kaikahele,campaign
337,Tulsi Gabbard,house,D,TulsiGabbard,campaign
338,Tulsi Gabbard,house,D,TulsiPress,office
339,Abby Finkenauer,house,D,Abby4Iowa,campaign
340,Abby Finkenauer,house,D,RepFinkenauer,office
341,Ashley Hinson,house,R,hinsonashley,campaign
342,Ashley Hinson,house,R,RepAshleyHinson,office
343,Cindy Axne,house,D,RepCindyAxne,office
344,Cindy Axne,house,D,Axne4Congress,campaign
345,Dave Loebsack,house,D,daveloebsack,office
346,Dave Loebsack,house,D,DaveForIowa,campaign
347,David Young,house,R,RepDavidYoung,office
348,David Young,house,R,YoungForIowa,campaign
349,David Young,house,R,DavidYoungIA,campaign
350,Mariannette Miller-Meeks,house,R,millermeeks,campaign
351,Mariannette Miller-Meeks,house,R,RepMMM,office
352,Randy Feenstra,house,R,RandyFeenstra,campaign
353,Randy Feenstra,house,R,RepFeenstra,office
354,Rod Blum,house,R,RodBlum,campaign
355,Rod Blum,house,R,RepRodBlum,office
356,Steve King,house,R,SteveKingIA,office
357,Steve King,house,R,KingforCongress,campaign
358,Mike Simpson,house,R,CongMikeSimpson,office
359,Mike Simpson,house,R,MikeSimpson4ID,campaign
360,Raul Labrador,house,R,RaulLabrador4ID,campaign
361,Raul Labrador,house,R,Raul_Labrador,office
362,Russ Fulcher,house,R,RussFulcher,campaign
363,Russ Fulcher,house,R,RepRussFulcher,office
364,Adam Kinzinger,house,R,AdamKinzinger,campaign
365,Adam Kinzinger,house,R,RepKinzinger,office
366,Bill Foster,house,D,Foster4Congress,campaign
367,Bill Foster,house,D,RepBillFoster,office
368,Bobby Rush,house,D,RepBobbyRush,office
369,Bobby Rush,house,D,BobbyLRushMC,campaign
370,Bobby Rush,house,D,bobbyrushfor1st,campaign
371,Brad Schneider,house,D,Schneider4IL10,campaign
372,Brad Schneider,house,D,RepSchneider,office
373,Cheri Bustos,house,D,CheriBustos,campaign
374,Cheri Bustos,house,D,RepCheri,office
375,Chuy Garcia,house,D,ChuyForCongress,campaign
376,Chuy Garcia,house,D,RepChuyGarcia,office
377,Dan Lipinski,house,D,RepLipinski,office
378,Dan Lipinski,house,D,DanLipinski,campaign
379,Danny K. Davis,house,D,RepDannyDavis,office
380,Danny K. Davis,house,D,DannyKDavis7th,campaign
381,Darin LaHood,house,R,ElectLaHood,campaign
382,Darin LaHood,house,R,RepLaHood,office
383,Jan Schakowsky,house,D,janschakowsky,office
384,Jan Schakowsky,house,D,RepSchakowsky,campaign
385,John Shimkus,house,R,RepShimkus,office
386,John Shimkus,house,R,JohnMShimkus,campaign
387,Lauren Underwood,house,D,RepUnderwood,office
388,Lauren Underwood,house,D,LaurenUnderwood,campaign
389,Luis Gutiérrez,house,D,RepGutierrez,office
390,Luis Gutiérrez,house,D,LuisGutierrez,campaign
391,Marie Newman,house,D,Marie4Congress,campaign
392,Marie Newman,house,D,RepMarieNewman,office
393,Mary Miller,house,R,RepMaryMiller,office
394,Mary Miller,house,R,Miller_Congress,campaign
395,Mike Bost,house,R,BostForCongress,campaign
396,Mike Bost,house,R,RepBost,office
397,Mike Quigley,house,D,QuigleyCampaign,campaign
398,Mike Quigley,house,D,RepMikeQuigley,office
399,Peter Roskam,house,R,PeterRoskam,office
400,Raja Krishnamoorthi,house,D,RajaForCongress,campaign
401,Raja Krishnamoorthi,house,D,CongressmanRaja,office
402,Randy Hultgren,house,R,RandyHultgren,campaign
403,Randy Hultgren,house,R,RepHultgren,office
404,Robin Kelly,house,D,RobinLynneKelly,campaign
405,Robin Kelly,house,D,RepRobinKelly,office
406,Rodney Davis,house,R,ElectRodney,campaign
407,Rodney Davis,house,R,RodneyDavis,office
408,Sean Casten,house,D,SeanCasten,campaign
409,Sean Casten,house,D,RepCasten,office
410,Sean Casten,house,D,VoteCasten,campaign
411,Andre Carson,house,D,RepAndreCarson,office
412,Andre Carson,house,D,Andre4Congress,campaign
413,Frank Mrvan,house,D,RepMrvan,office
414,Greg Pence,house,R,RepGregPence,office
415,Greg Pence,house,R,GregPenceIN,campaign
416,Jackie Walorski,house,R,jackiewalorski,campaign
417,Jackie Walorski,house,R,StandWithJackie,campaign
418,Jackie Walorski,house,R,RepWalorski,office
419,Jim Baird,house,R,ElectJimBaird,campaign
420,Jim Baird,house,R,repjimbaird,office
421,Jim Banks,house,R,Jim_Banks,campaign
422,Jim Banks,house,R,RepJimBanks,office
423,Larry Bucshon,house,R,DrLarryBucshon,campaign
424,Larry Bucshon,house,R,RepLarryBucshon,office
425,Luke Messer,house,R,LukeMesserIN,campaign
426,Luke Messer,house,R,RepLukeMesser,office
427,Pete Visclosky,house,D,RepVisclosky,office
428,Pete Visclosky,house,D,TeamVisclosky,campaign
429,Susan Brooks,house,R,SusanBrooksIN,campaign
430,Susan Brooks,house,R,SusanWBrooks,office
431,Todd Rokita,house,R,ToddRokita,office
432,Todd Rokita,house,R,ToddRokitaIN,campaign
433,Trey Hollingsworth,house,R,VoteForTrey,campaign
434,Trey Hollingsworth,house,R,RepTrey,office
435,Victoria Spartz,house,R,Victoria_Spartz,campaign
436,Victoria Spartz,house,R,RepSpartz,office
437,Jacob LaTurner,house,R,RepLaTurner,office
438,Jacob LaTurner,house,R,JakeLaTurner,campaign
439,Kevin Yoder,house,R,KevinYoder,campaign
440,Kevin Yoder,house,R,RepKevinYoder,office
441,Lynn Jenkins,house,R,RepLynnJenkins,office
442,Lynn Jenkins,house,R,lynnjenkins,campaign
443,Ron Estes,house,R,RepRonEstes,office
444,Ron Estes,house,R,RonEstesKS,campaign
445,Sharice Davids,house,D,repdavids,office
446,Sharice Davids,house,D,sharicedavids,campaign
447,Steve Watkins,house,R,Steve4Kansas,campaign
448,Steve Watkins,house,R,Rep_Watkins,office
449,Tracey Mann,house,R,RepMann,office
450,Tracey Mann,house,R,TraceyMannKS,campaign
451,Andy Barr,house,R,barrforcongress,campaign
452,Andy Barr,house,R,RepAndyBarr,office
453,Brett Guthrie,house,R,brettguthrie,campaign
454,Brett Guthrie,house,R,RepGuthrie,office
455,Hal Rogers,house,R,RepHalRogers,office
456,Hal Rogers,house,R,HalRogersKY5,campaign
457,James Comer,house,R,JamesComer,campaign
458,James Comer,house,R,RepJamesComer,office
459,John Yarmuth,house,D,RepJohnYarmuth,office
460,Thomas Massie,house,R,ThomasMassieKY,campaign
461,Thomas Massie,house,R,RepThomasMassie,office
462,Thomas Massie,house,R,MassieforKY,campaign
463,Cedric Richmond,house,D,CedricRichmond,campaign
464,Cedric Richmond,house,D,RepRichmond,office
465,Clay Higgins,house,R,RepClayHiggins,office
466,Clay Higgins,house,R,CaptClayHiggins,campaign
467,Garret Graves,house,R,garretgraves,campaign
468,Garret Graves,house,R,RepGarretGraves,office
469,Mike Johnson,house,R,RepMikeJohnson,office
470,Mike Johnson,house,R,MikeJohnson,campaign
471,Ralph Abraham,house,R,DocAbraham,campaign
472,Ralph Abraham,house,R,RepAbraham,office
473,Steve Scalise,house,R,SteveScalise,office
474,Steve Scalise,house,R,SteveScaliseGOP,campaign
475,Ayanna Pressley,house,D,AyannaPressley,campaign
476,Ayanna Pressley,house,D,RepPressley,office
477,Bill Keating,house,D,WilliamKeating,campaign
478,Bill Keating,house,D,USRepKeating,office
479,Jake Auchincloss,house,D,RepAuchincloss,office
480,Jake Auchincloss,house,D,JakeAuch,campaign
481,Jim McGovern,house,D,McGovernMA,campaign
482,Jim McGovern,house,D,RepMcGovern,office
483,Joseph Kennedy III,house,D,joekennedy,campaign
484,Joseph Kennedy III,house,D,RepJoeKennedy,office
485,Katherine Clark,house,D,KatherineClark,campaign
486,Katherine Clark,house,D,RepKClark,office
487,Lori Trahan,house,D,latrahan,campaign
488,Lori Trahan,house,D,RepLoriTrahan,office
489,Lori Trahan,house,D,LoriTrahanMA,campaign
490,Mike Capuano,house,D,mikecapuano,campaign
491,Mike Capuano,house,D,RepMikeCapuano,office
492,Niki Tsongas,house,D,ntsongas,campaign
493,Niki Tsongas,house,D,nikiinthehouse,office
494,Richard Neal,house,D,RepRichardNeal,office
