,name,chamber,party,screen_name,account_type
495,Richard Neal,house,D,NealForCongress,campaign
496,Seth Moulton,house,D,sethmoulton,campaign
497,Seth Moulton,house,D,teammoulton,office
498,Stephen Lynch,house,D,RepLynch,campaign
499,Stephen Lynch,house,D,RepStephenLynch,office
500,Andy Harris,house,R,Harris4Congress,campaign
501,Andy Harris,house,R,RepAndyHarrisMD,office
502,Anthony G. Brown,house,D,AnthonyBrownMD4,campaign
503,Anthony G. Brown,house,D,RepAnthonyBrown,office
504,David Trone,house,D,repdavidtrone,office
505,David Trone,house,D,davidjtrone,campaign
506,Dutch Ruppersberger,house,D,Call_Me_Dutch,office
507,Dutch Ruppersberger,house,D,GoDutchForMD,campaign
508,Elijah Cummings,house,D,RepCummings,office
509,Elijah Cummings,house,D,ReElectCummings,campaign
510,Jamie Raskin,house,D,jamie_raskin,campaign
511,Jamie Raskin,house,D,RepRaskin,office
512,John Delaney,house,D,JohnKDelaney,campaign
513,John Delaney,house,D,RepJohnDelaney,office
514,John Sarbanes,house,D,JohnSarbanes,campaign
515,John Sarbanes,house,D,RepSarbanes,office
516,Kweisi Mfume,house,D,Mfume4Congress,campaign
517,Kweisi Mfume,house,D,RepKweisiMfume,office
518,Steny Hoyer,house,D,LeaderHoyer,office
519,Steny Hoyer,house,D,StenyHoyer,campaign
520,Bruce Poliquin,house,R,BrucePoliquin,campaign
521,Bruce Poliquin,house,R,RepPoliquin,office
522,Chellie Pingree,house,D,chelliepingree,office
523,Chellie Pingree,house,D,PingreeForME,campaign
524,Jared Golden,house,D,repgolden,office
525,Jared Golden,house,D,golden4congress,campaign
526,Andy Levin,house,D,Andy_Levin,campaign
527,Andy Levin,house,D,RepAndyLevin,office
528,Bill Huizenga,house,R,billhuizenga,campaign
529,Bill Huizenga,house,R,RepHuizenga,office
530,Brenda Jones,house,D,VoteBrendaJones,campaign
531,Brenda Lawrence,house,D,BrendaLLawrence,campaign
532,Brenda Lawrence,house,D,RepLawrence,office
533,Dan Kildee,house,D,dankildee,campaign
534,Dan Kildee,house,D,RepDanKildee,office
535,Dave Trott,house,R,MIDaveTrott,office
536,Debbie Dingell,house,D,DebDingell,campaign
537,Debbie Dingell,house,D,RepDebDingell,office
538,Elissa Slotkin,house,D,RepSlotkin,office
539,Elissa Slotkin,house,D,ElissaSlotkin,campaign
540,Fred Upton,house,R,RepFredUpton,office
541,Fred Upton,house,R,UptonForAllOfUs,campaign
542,Haley Stevens,house,D,HaleyLive,campaign
543,Haley Stevens,house,D,RepHaleyStevens,office
544,Jack Bergman,house,R,RepJackBergman,office
545,Jack Bergman,house,R,JackBergman_MI1,campaign
546,John Conyers,house,D,RepJohnConyers,office
547,John Conyers,house,D,johnconyersjr,campaign
548,John Moolenaar,house,R,JohnMoolenaar,campaign
549,John Moolenaar,house,R,RepMoolenaar,office
550,Justin Amash,house,L,justinamash,office
551,Justin Amash,house,L,teamamash,campaign
552,Justin Amash,house,L,amashoffice,office
553,Lisa McClain,house,R,RepLisaMcClain,office
554,Lisa McClain,house,R,LisaForCongress,campaign
555,Mike Bishop,house,R,MikeBishopMI,campaign
556,Mike Bishop,house,R,ElectMikeBishop,campaign
557,Mike Bishop,house,R,RepMikeBishop,office
558,Paul Mitchell,house,I,PaulMitchell4us,campaign
559,Paul Mitchell,house,I,RepPaulMitchell,office
560,Peter Meijer,house,R,RepMeijer,office
561,Peter Meijer,house,R,VoteMeijer,campaign
562,Rashida Tlaib,house,D,RashidaTlaib,campaign
563,Rashida Tlaib,house,D,RepRashida,office
564,Sander Levin,house,D,repsandylevin,office
565,Sander Levin,house,D,Levin4Congress,campaign
566,Tim Walberg,house,R,TimWalberg,campaign
567,Tim Walberg,house,R,RepWalberg,office
568,Angie Craig,house,D,AngieCraigMN,campaign
569,Angie Craig,house,D,RepAngieCraig,office
570,Betty McCollum,house,D,VoteBetty,campaign
571,Betty McCollum,house,D,BettyMcCollum04,office
572,Collin Peterson,house,D,collinpeterson,campaign
573,Dean Phillips,house,D,deanbphillips,campaign
574,Dean Phillips,house,D,RepDeanPhillips,office
575,Erik Paulsen,house,R,ErikPaulsen,office
576,Erik Paulsen,house,R,Erik_Paulsen,campaign
577,Ilhan Omar,house,D,IlhanMN,campaign
578,Ilhan Omar,house,D,Ilhan,office
579,Jason Lewis,house,R,Jason2CD,campaign
580,Jason Lewis,house,R,RepJasonLewis,office
581,Jim Hagedorn,house,R,JimHagedornMN,campaign
582,Jim Hagedorn,house,R,RepHagedorn,office
583,Keith Ellison,house,D,keithellison,office
584,Keith Ellison,house,D,EllisonCampaign,campaign
585,Michelle Fischbach,house,R,RepFischbach,office
586,Michelle Fischbach,house,R,FischbachMN7,campaign
587,Pete Stauber,house,R,RepPeteStauber,office
588,Pete Stauber,house,R,PeteStauber,campaign
589,Rick Nolan,house,D,USRepRickNolan,office
590,Tim Walz,house,D,RepTimWalz,office
591,Tom Emmer,house,R,tomemmer,campaign
592,Tom Emmer,house,R,RepTomEmmer,office
593,Tom Emmer,house,R,EMMERPAC,campaign
594,Ann Wagner,house,R,AnnLWagner,campaign
595,Ann Wagner,house,R,RepAnnWagner,office
596,Billy Long,house,R,auctnr1,campaign
597,Billy Long,house,R,USRepLong,office
598,Blaine Luetkemeyer,house,R,RepBlaine,office
599,Blaine Luetkemeyer,house,R,LuetkemeyerB,campaign
600,Cori Bush,house,D,RepCori,office
601,Cori Bush,house,D,CoriBush,campaign
602,Emanuel Cleaver,house,D,repcleaver,office
603,Emanuel Cleaver,house,D,Vote4Cleaver,campaign
604,Jason Smith,house,R,JasonSmithMO,campaign
605,Jason Smith,house,R,RepJasonSmith,office
606,Lacy Clay,house,D,LacyClayMO1,campaign
607,Sam Graves,house,R,RepSamGraves,office
608,Vicky Hartzler,house,R,VickyHartzler,campaign
609,Vicky Hartzler,house,R,RepHartzler,office
610,Vicky Hartzler,house,R,VickyHartzlerMO,campaign
611,Gregorio Sablan,house,D,Kilili_Sablan,office
612,Bennie Thompson,house,D,BennieGThompson,office
613,Bennie Thompson,house,D,BGThompsonMS,campaign
614,Gregg Harper,house,R,GreggHarper,office
615,Gregg Harper,house,R,HarperCampaign,campaign
616,Michael Guest,house,R,RepMichaelGuest,office
617,Michael Guest,house,R,GuestCongress,campaign
618,Steven Palazzo,house,R,StevenPalazzo,campaign
619,Steven Palazzo,house,R,CongPalazzo,office
620,Trent Kelly,house,R,KellyforMS01,campaign
621,Trent Kelly,house,R,RepTrentKelly,office
622,Greg Gianforte,house,R,gianforte,office
623,Greg Gianforte,house,R,GregForMontana,campaign
624,Matthew Rosendale,house,R,MattForMontana,campaign
625,Matthew Rosendale,house,R,RepRosendale,office
626,Alma Adams,house,D,AlmaforCongress,campaign
627,Alma Adams,house,D,RepAdams,office
628,Dan Bishop,house,R,jdanbishop,campaign
629,Dan Bishop,house,R,RepDanBishop,office
630,David Cawthorn,house,R,RepCawthorn,office
631,David Cawthorn,house,R,CawthornforNC,campaign
632,David Price,house,D,RepDavidEPrice,office
633,David Price,house,D,DPrice4Congress,campaign
634,David Rouzer,house,R,DavidRouzer,campaign
635,David Rouzer,house,R,RepDavidRouzer,office
636,Deborah Ross,house,D,DeborahRossNC,campaign
637,Deborah Ross,house,D,RepDeborahRoss,office
638,G.K. Butterfield,house,D,GKButterfield,office
639,George Holding,house,R,GeorgeHolding,campaign
640,George Holding,house,R,RepHolding,office
641,Greg Murphy,house,R,RepGregMurphy,office
642,Greg Murphy,house,R,GregMurphyMD,campaign
643,Kathy Manning,house,D,RepKManning,office
644,Kathy Manning,house,D,KathyManningNC,campaign
645,Mark Meadows,house,R,TeamMeadows,campaign
646,Mark Meadows,house,R,MarkMeadows,office
647,Mark Meadows,house,R,Ma_15855744287,campaign
648,Mark Walker,house,R,Walker4NC,campaign
649,Mark Walker,house,R,RepMarkWalker,office
650,Patrick McHenry,house,R,PatrickMcHenry,office
651,Patrick McHenry,house,R,McHenryCampaign,campaign
652,Richard Hudson,house,R,RichHudson,campaign
653,Richard Hudson,house,R,RepRichHudson,office
654,Robert Pittenger,house,R,RobertPittenger,campaign
655,Robert Pittenger,house,R,reppittenger,office
656,Ted Budd,house,R,RepTedBudd,office
657,Ted Budd,house,R,TedBuddNC,campaign
658,Virginia Foxx,house,R,virginiafoxx,office
659,Virginia Foxx,house,R,foxxforcongress,campaign
660,Walter B. Jones,house,R,RepWalterJones,office
661,Walter B. Jones,house,R,WalterJones2018,campaign
662,Kelly Armstrong,house,R,RepArmstrongND,office
663,Kelly Armstrong,house,R,Armstrong_ND,campaign
664,Adrian Smith,house,R,RepAdrianSmith,office
665,Don Bacon,house,R,DonJBacon,campaign
666,Don Bacon,house,R,RepDonBacon,office
667,Jeff Fortenberry,house,R,JeffFortenberry,office
668,Jeff Fortenberry,house,R,supportfortNE,campaign
669,Annie Kuster,house,D,AnnMcLaneKuster,campaign
670,Annie Kuster,house,D,RepAnnieKuster,office
671,Carol Shea-Porter,house,D,RepSheaPorter,office
672,Carol Shea-Porter,house,D,TeamSheaPorter,campaign
673,Chris Pappas,house,D,ChrisPappasNH,campaign
674,Chris Pappas,house,D,RepChrisPappas,office
675,Chris Pappas,house,D,TeamPappasNH,campaign
676,Albio Sires,house,D,RepSires,office
677,Albio Sires,house,D,AlbioSiresNJ,campaign
678,Andy Kim,house,D,AndyKimNJ,campaign
679,Andy Kim,house,D,RepAndyKimNJ,office
680,Bill Pascrell,house,D,BillPascrell,office
681,Bill Pascrell,house,D,PascrellforNJ,campaign
682,Bonnie Watson Coleman,house,D,Bonnie4Congress,campaign
683,Bonnie Watson Coleman,house,D,RepBonnie,office
684,Chris Smith,house,R,RepChrisSmith,office
685,Donald Norcross,house,D,DonNorcross4NJ,campaign
686,Donald Norcross,house,D,DonaldNorcross,office
687,Donald Payne Jr,house,D,DonaldPayneJr,campaign
688,Donald Payne Jr,house,D,RepDonaldPayne,office
689,Frank LoBiondo,house,R,TeamLoBiondo,campaign
690,Frank LoBiondo,house,R,RepLoBiondo,office
691,Frank Pallone,house,D,FrankPallone,office
692,Frank Pallone,house,D,pallonefornj,campaign
693,Jeff Van Drew,house,R,CongressmanJVD,office
694,Jeff Van Drew,house,R,VanDrewForNJ,campaign
695,Josh Gottheimer,house,D,JoshGottheimer,campaign
696,Josh Gottheimer,house,D,RepJoshG,office
697,Leonard Lance,house,R,LeonardLanceNJ7,campaign
698,Leonard Lance,house,R,RepLanceNJ7,office
699,Mikie Sherrill,house,D,MikieSherrill,campaign
700,Mikie Sherrill,house,D,RepSherrill,office
701,Rodney Frelinghuysen,house,R,USRepRodney,office
702,Tom MacArthur,house,R,tmac4congress,campaign
703,Tom MacArthur,house,R,RepTomMacArthur,office
704,Tom Malinowski,house,D,RepMalinowski,office
705,Tom Malinowski,house,D,Malinowski,campaign
706,Deb Haaland,house,D,DebHaalandNM,campaign
707,Deb Haaland,house,D,RepDebHaaland,office
708,Michelle Lujan Grisham,house,D,Michelle4NM,campaign
709,Michelle Lujan Grisham,house,D,RepLujanGrisham,office
710,Stella Herrell,house,R,RepHerrell,office
711,Stella Herrell,house,R,Yvette4congress,campaign
712,Steve Pearce,house,R,Pearce4NM,campaign
713,Steve Pearce,house,R,RepStevePearce,office
714,Teresa Fernandez,house,D,RepTeresaLF,office
715,Teresa Fernandez,house,D,TeresaForNM,campaign
716,Xochitl Torres Small,house,D,XochforCongress,campaign
717,Xochitl Torres Small,house,D,RepTorresSmall,office
718,Dina Titus,house,D,dinatitus,campaign
719,Dina Titus,house,D,repdinatitus,office
720,Mark Amodei,house,R,AmodeiForNevada,campaign
721,Mark Amodei,house,R,MarkAmodeiNV2,office
722,Ruben Kihuen,house,D,RubenKihuen,campaign
723,Ruben Kihuen,house,D,RepKihuen,office
724,Steven Horsford,house,D,StevenHorsford,campaign
725,Steven Horsford,house,D,RepHorsford,office
726,Susie Lee,house,D,SusieLeeNV,campaign
727,Susie Lee,house,D,RepSusieLee,office
728,Adriano Espaillat,house,D,EspaillatNY,campaign
729,Adriano Espaillat,house,D,CongEspaillat,office
730,Adriano Espaillat,house,D,RepEspaillat,office
731,Alexandria Ocasio-Cortez,house,D,AOC,campaign
732,Alexandria Ocasio-Cortez,house,D,RepAOC,office
733,Alexandria Ocasio-Cortez,house,D,aocenespanol,campaign
734,Andrew Garbarino,house,R,RepGarbarino,office
735,Andrew Garbarino,house,R,GarbarinoforNY,campaign
736,Anthony Brindisi,house,D,ABrindisiNY,campaign
737,Anthony Brindisi,house,D,RepBrindisi,office
738,Antonio Delgado,house,D,repdelgado,office
739,Antonio Delgado,house,D,DelgadoforNY19,campaign
740,Brian Higgins,house,D,RepBrianHiggins,office
741,Brian Higgins,house,D,Higgins4WNY,campaign
742,Carolyn Maloney,house,D,CarolynBMaloney,campaign
743,Carolyn Maloney,house,D,RepMaloney,office
744,Chris Collins,house,R,CollinsNY27,campaign
745,Chris Collins,house,R,RepChrisCollins,office
746,Chris Jacobs,house,R,RepJacobs,office
747,Chris Jacobs,house,R,JacobsNY27,campaign
748,Claudia Tenney,house,R,claudiatenney,campaign
749,Claudia Tenney,house,R,RepTenney,office
750,Dan Donovan,house,R,dandonovan_ny,campaign
751,Dan Donovan,house,R,RepDanDonovan,office
752,Eliot Engel,house,D,RepEliotEngel,office
753,Eliot Engel,house,D,TeamEngel,campaign
754,Elise Stefanik,house,R,EliseStefanik,campaign
755,Elise Stefanik,house,R,RepStefanik,office
756,Grace Meng,house,D,Grace4NY,campaign
757,Grace Meng,house,D,RepGraceMeng,office
758,Gregory Meeks,house,D,RepGregoryMeeks,office
759,Gregory Meeks,house,D,GregMeeksNYC,campaign
760,Hakeem Jeffries,house,D,RepJeffries,office
761,Hakeem Jeffries,house,D,hakeemjeffries,campaign
762,Jamaal Bowman,house,D,RepBowman,office
763,Jamaal Bowman,house,D,JamaalBowmanNY,campaign
764,Jerrold Nadler,house,D,RepJerryNadler,office
765,Jerrold Nadler,house,D,JerryNadler,campaign
766,John Faso,house,R,JohnFasoNy,campaign
767,John Faso,house,R,RepJohnFaso,office
768,John Katko,house,R,RepJohnKatko,office
769,Jose E. Serrano,house,D,RepJoseSerrano,office
770,Jose E. Serrano,house,D,serranocongress,campaign
771,Joseph Crowley,house,D,repjoecrowley,office
772,Joseph Crowley,house,D,JoeCrowleyforNY,campaign
773,Joseph Morelle,house,D,JoeMorelle,office
774,Joseph Morelle,house,D,VoteMorelle,campaign
775,Joseph Morelle,house,D,RepJoeMorelle,office
776,Kathleen Rice,house,D,KathleenRice,campaign
777,Kathleen Rice,house,D,RepKathleenRice,office
778,Lee Zeldin,house,R,leezeldin,campaign
779,Lee Zeldin,house,R,RepLeeZeldin,office
780,Louise Slaughter,house,D,louiseslaughter,office
781,Louise Slaughter,house,D,VoteLouiseNY,campaign
782,Max Rose,house,D,RepMaxRose,office
783,Max Rose,house,D,MaxRose4NY,campaign
784,Mondaire Jones,house,D,RepMondaire,office
785,Mondaire Jones,house,D,MondaireJones,campaign
786,Nicole Malliotakis,house,R,NMalliotakis,campaign
787,Nicole Malliotakis,house,R,RepMalliotakis,office
788,Nita Lowey,house,D,NitaLowey,office
789,Nita Lowey,house,D,Lowey4Congress,campaign
790,Nydia Velazquez,house,D,NydiaVelazquez,office
791,Nydia Velazquez,house,D,ReElectNydia,campaign
792,Paul Tonko,house,D,RepPaulTonko,office
793,Paul Tonko,house,D,PaulTonko,campaign
794,Peter T. King,house,R,RepPeteKing,office
795,Peter T. King,house,R,petekingcpg,campaign
796,Ritchie Torres,house,D,RitchieTorres,campaign
797,Ritchie Torres,house,D,RepRitchie,office
798,Sean Maloney,house,D,spmaloney,campaign
799,Sean Maloney,house,D,RepSeanMaloney,office
800,Thomas Suozzi,house,D,Tom_Suozzi,campaign
801,Thomas Suozzi,house,D,RepTomSuozzi,office
802,Tom Reed,house,R,TomReedCongress,campaign
803,Tom Reed,house,R,TomReedNY23,office
804,Yvette Clarke,house,D,RepYvetteClarke,office
805,Yvette Clarke,house,D,VoteYvette,campaign
806,Anthony Gonzalez,house,R,RepAGonzalez,office
807,Anthony Gonzalez,house,R,anthonygonzalez,campaign
808,Bill Johnson,house,R,JohnsonLeads,campaign
809,Bill Johnson,house,R,RepBillJohnson,office
810,Bob Gibbs,house,R,Bob_Gibbs,campaign
811,Bob Gibbs,house,R,RepBobGibbs,office
812,Bob Latta,house,R,boblatta,office
813,Bob Latta,house,R,latta4congress,campaign
814,Brad Wenstrup,house,R,bradwenstrup,campaign
815,Brad Wenstrup,house,R,RepBradWenstrup,office
816,David Joyce,house,R,DaveJoyceOH14,campaign
817,David Joyce,house,R,RepDaveJoyce,office
818,Jim Jordan,house,R,Jim_Jordan,office
819,Jim Jordan,house,R,Votejimjordan,campaign
820,Jim Renacci,house,R,RepJimRenacci,office
821,Jim Renacci,house,R,JimRenacci,campaign
822,Joyce Beatty,house,D,JoyceBeatty,campaign
823,Joyce Beatty,house,D,RepBeatty,office
824,Marcia Fudge,house,D,mlfudge,campaign
825,Marcia Fudge,house,D,RepMarciaFudge,office
826,Marcy Kaptur,house,D,Marcy_Kaptur,campaign
827,Marcy Kaptur,house,D,RepMarcyKaptur,office
828,Mike Turner,house,R,RepMikeTurner,office
829,Mike Turner,house,R,MikeTurnerOH,campaign
830,Pat Tiberi,house,R,TeamTiberi,campaign
831,Pat Tiberi,house,R,PatTiberi,office
832,Steve Chabot,house,R,SteveChabot,campaign
833,Steve Chabot,house,R,RepSteveChabot,office
834,Steve Stivers,house,R,stevestivers,campaign
835,Steve Stivers,house,R,RepSteveStivers,office
836,Tim Ryan,house,D,RepTimRyan,office
837,Tim Ryan,house,D,TimRyan,campaign
838,Troy Balderson,house,R,Troy_Balderson,campaign
839,Troy Balderson,house,R,RepBalderson,office
840,Warren Davidson,house,R,WarrenDavidson,office
841,Warren Davidson,house,R,Vote_Davidson,campaign
842,Frank Lucas,house,R,RepFrankLucas,office
843,Frank Lucas,house,R,FrankDLucas,campaign
844,Jim Bridenstine,house,R,Bridenstine4OK,campaign
845,Jim Bridenstine,house,R,RepJBridenstine,office
846,Kendra Horn,house,D,KendraSHorn,office
847,Kendra Horn,house,D,HornForCongress,campaign
848,Kevin Hern,house,R,krhern,campaign
849,Kevin Hern,house,R,repkevinhern,office
850,Markwayne Mullin,house,R,MarkwayneMullin,campaign
851,Markwayne Mullin,house,R,RepMullin,office
852,Stephanie Bice,house,R,stephaniebice,campaign
853,Stephanie Bice,house,R,RepBice,office
854,Steve Russell,house,R,SteveRussellOK,campaign
855,Steve Russell,house,R,RepRussell,office
856,Tom Cole,house,R,TomColeOK04,office
857,Tom Cole,house,R,ColeForCongress,campaign
858,Cliff Bentz,house,R,RepBentz,office
859,Cliff Bentz,house,R,CliffBentz,campaign
860,Earl Blumenauer,house,D,repblumenauer,campaign
861,Earl Blumenauer,house,D,BlumenauerMedia,office
862,Greg Walden,house,R,repgregwalden,office
863,Greg Walden,house,R,gregwalden,campaign
864,Kurt Schrader,house,D,RepSchrader,office
865,Kurt Schrader,house,D,VoteSchrader,campaign
866,Peter DeFazio,house,D,DeFazio4Oregon,campaign
867,Peter DeFazio,house,D,RepPeterDeFazio,office
868,Suzanne Bonamici,house,D,RepBonamici,office
869,Bill Shuster,house,R,RepBillShuster,office
870,Bill Shuster,house,R,ShusterForPA9,campaign
871,Bob Brady,house,D,RepBrady,office
872,Bob Brady,house,D,BradyforPhilly,campaign
873,Brendan Boyle,house,D,RepBrendanBoyle,campaign
874,Brendan Boyle,house,D,CongBoyle,office
875,Brian Fitzpatrick,house,R,RepBrianFitz,office
876,Brian Fitzpatrick,house,R,BrianFitzUSA,campaign
877,Charlie Dent,house,R,DentforCongress,campaign
878,Charlie Dent,house,R,RepCharlieDent,office
879,Chrissy Houlahan,house,D,RepHoulahan,office
880,Chrissy Houlahan,house,D,HoulahanForPA,campaign
881,Conor Lamb,house,D,RepConorLamb,office
882,Conor Lamb,house,D,ConorLambPA,campaign
883,Dan Meuser,house,R,RepMeuser,office
884,Dan Meuser,house,R,Meuser4Congress,campaign
885,Dwight Evans,house,D,RepDwightEvans,office
886,Dwight Evans,house,D,DwightEvansPA,campaign
887,Fred Keller,house,R,RepFredKeller,office
888,Fred Keller,house,R,VoteFredKeller,campaign
889,Glenn Thompson,house,R,CongressmanGT,office
890,Glenn Thompson,house,R,GT_TeamGT,campaign
891,Guy Reschenthaler,house,R,reschenthaler,campaign
892,Guy Reschenthaler,house,R,GReschenthaler,office
893,John Joyce,house,R,RepJohnJoyce,office
894,John Joyce,house,R,JohnJoyceForPA,campaign
895,Keith Rothfus,house,R,KeithRothfus,office
896,Lloyd Smucker,house,R,RepSmucker,office
897,Lloyd Smucker,house,R,LloydSmuckerPA,campaign
898,Lou Barletta,house,R,louforsenate,campaign
899,Lou Barletta,house,R,RepLouBarletta,office
900,Madeleine Dean,house,D,RepDean,office
901,Madeleine Dean,house,D,MadeleineDean,campaign
902,Mary Scanlon,house,D,marygayscanlon,campaign
903,Mary Scanlon,house,D,RepMGS,office
904,Matt Cartwright,house,D,CartwrightPA,campaign
905,Matt Cartwright,house,D,RepCartwright,office
906,Michael F. Doyle,house,D,USRepMikeDoyle,office
907,Michael F. Doyle,house,D,rep_doyle,campaign
908,Mike Kelly,house,R,MikeKellyforPA,campaign
909,Mike Kelly,house,R,MikeKellyPA,office
910,Pat Meehan,house,R,PatMeehanPA,campaign
911,Pat Meehan,house,R,RepMeehan,office
912,Ryan Costello,house,R,RyanACostello,campaign
913,Ryan Costello,house,R,RepRyanCostello,office
914,Ryan Costello,house,R,RyanCostello,office
915,Scott Perry,house,R,RepScottPerry,office
916,Scott Perry,house,R,PatriotsPerry,campaign
917,Susan Wild,house,D,wildforcongress,campaign
918,Susan Wild,house,D,RepSusanWild,office
919,Tim Murphy,house,R,RepTimMurphy,office
920,Tim Murphy,house,R,TimMurphyPA,campaign
921,Tom Marino,house,R,Marino4Congress,campaign
922,Tom Marino,house,R,RepTomMarino,office
923,Jenniffer Gonzalez,house,R,Jenniffer2012,campaign
924,Jenniffer Gonzalez,house,R,JGO_2020,campaign
925,Jenniffer Gonzalez,house,R,RepJenniffer,office
926,David Cicilline,house,D,davidcicilline,campaign
927,David Cicilline,house,D,RepCicilline,office
928,Jim Langevin,house,D,JimLangevin,office
929,Jim Langevin,house,D,LangevinForRI,campaign
930,Jeff Duncan,house,R,Duncan4Congress,campaign
931,Jeff Duncan,house,R,RepJeffDuncan,office
932,Jim Clyburn,house,D,WhipClyburn,office
933,Jim Clyburn,house,D,ClyburnSC06,campaign
934,Joe Cunningham,house,D,RepCunningham,office
935,Joe Cunningham,house,D,JoeCunninghamSC,campaign
936,Joe Wilson,house,R,TeamJoeWilson,campaign
937,Joe Wilson,house,R,RepJoeWilson,office
938,Mark Sanford,house,R,MarkSanford,campaign
939,Mark Sanford,house,R,RepSanfordSC,office
940,Nancy Mace,house,R,RepNancyMace,office
941,Nancy Mace,house,R,NancyMace,campaign
942,Ralph Norman,house,R,RalphNorman,campaign
943,Ralph Norman,house,R,RepRalphNorman,office
944,Tom Rice,house,R,TomRiceSC7,campaign
945,Tom Rice,house,R,RepTomRice,office
946,Trey Gowdy,house,R,TGowdySC,office
947,Trey Gowdy,house,R,gowdy4congress,campaign
948,William Timmons,house,R,reptimmons,office
949,William Timmons,house,R,votetimmons,campaign
950,Dusty Johnson,house,R,DustyJohnson,campaign
951,Dusty Johnson,house,R,RepDustyJohnson,office
952,Kristi Noem,house,R,KristiNoem,campaign
953,Kristi Noem,house,R,RepKristiNoem,office
954,Chuck Fleischmann,house,R,chuck4congress,campaign
955,Chuck Fleischmann,house,R,RepChuck,office
956,David Kustoff,house,R,DavidKustoff,campaign
957,David Kustoff,house,R,repdavidkustoff,office
958,Diana Harshbarger,house,R,RepHarshbarger,office
959,Diana Harshbarger,house,R,DHarshbargerTN1,campaign
960,Diane Black,house,R,RepDianeBlack,office
961,Diane Black,house,R,DianeBlackTN,campaign
962,Jim Cooper,house,D,repjimcooper,office
963,Jim Cooper,house,D,coopforcongress,campaign
964,Jimmy Duncan,house,R,RepJohnDuncanJr,office
965,John Rose,house,R,RepJohnRose,office
966,John Rose,house,R,JohnRoseforTN,campaign
967,Mark Green,house,R,DrMarkGreen4TN,campaign
968,Mark Green,house,R,RepMarkGreen,office
969,Phil Roe,house,R,DrPhilRoe,office
970,Scott DesJarlais,house,R,tndesjarlais,campaign
971,Scott DesJarlais,house,R,DesJarlaisTN04,office
972,Steve Cohen,house,D,ReElectCohen,campaign
973,Steve Cohen,house,D,RepCohen,office
974,Tim Burchett,house,R,timburchett,campaign
975,Tim Burchett,house,R,RepTimBurchett,office
976,Al Green,house,D,RepAlGreen,office
977,Al Green,house,D,RepAlGreenTX,office
978,August Pfluger,house,R,RepPfluger,office
979,August Pfluger,house,R,AugustPfluger,campaign
980,Beth Van Duyne,house,R,Bethvanduyne,campaign
981,Beth Van Duyne,house,R,RepBethVanDuyne,office
982,Beto O'Rourke,house,D,BetoORourke,campaign
983,Beto O'Rourke,house,D,RepBetoORourke,office
984,Bill Flores,house,R,Flores4Congress,campaign
985,Bill Flores,house,R,BillFloresTX,office
