,name,chamber,party,screen_name,account_type
986,Blake Farenthold,house,R,farenthold,office
987,Blake Farenthold,house,R,Elect_Blake,campaign
988,Brian Babin,house,R,Babin4Congress,campaign
989,Brian Babin,house,R,RepBrianBabin,office
990,Chip Roy,house,R,chiproytx,campaign
991,Chip Roy,house,R,RepChipRoy,office
992,Colin Allred,house,D,ColinAllredTX,campaign
993,Colin Allred,house,D,RepColinAllred,office
994,Dan Crenshaw,house,R,RepDanCrenshaw,office
995,Dan Crenshaw,house,R,DanCrenshawTX,campaign
996,Eddie Bernice Johnson,house,D,RepEBJ,office
997,Ernest Gonzales,house,R,RepTonyGonzales,office
998,Ernest Gonzales,house,R,TonyGonzales4TX,campaign
999,Filemon Vela,house,D,FilemonVela,campaign
1000,Filemon Vela,house,D,RepFilemonVela,office
1001,Gene Green,house,D,RepGeneGreen,office
1002,Gene Green,house,D,GeneGreen29,campaign
1003,Henry Cuellar,house,D,RepCuellar,office
1004,Henry Cuellar,house,D,CuellarCampaign,campaign
1005,Jeb Hensarling,house,R,RepHensarling,office
1006,Jeb Hensarling,house,R,JebHensarling,campaign
1007,Joaquin Castro,house,D,JoaquinCastrotx,office
1008,Joaquin Castro,house,D,Castro4Congress,campaign
1009,Jodey Arrington,house,R,JodeyArrington,campaign
1010,Jodey Arrington,house,R,RepArrington,office
1011,Joe Barton,house,R,RepJoeBarton,office
1012,Joe Barton,house,R,Barton4Congress,campaign
1013,John Carter,house,R,JudgeCarter,office
1014,John Carter,house,R,RepJohnCarter,campaign
1015,John Carter,house,R,JudgeJohnCarter,campaign
1016,John Culberson,house,R,johnculberson,campaign
1017,John Culberson,house,R,CongCulberson,office
1018,John Ratcliffe,house,R,RatcliffeTX4,campaign
1019,John Ratcliffe,house,R,RepRatcliffe,office
1020,Kay Granger,house,R,RepKayGranger,office
1021,Kay Granger,house,R,kay_granger,campaign
1022,Kenny Marchant,house,R,RepKenMarchant,office
1023,Kenny Marchant,house,R,MarchantforTX24,campaign
1024,Kevin Brady,house,R,RepKevinBrady,office
1025,Kevin Brady,house,R,bradyfortexas,campaign
1026,Lamar Smith,house,R,LamarSmithTX21,office
1027,Lamar Smith,house,R,TexansforLamar,campaign
1028,Lance Gooden,house,R,RepLanceGooden,office
1029,Lance Gooden,house,R,Lancegooden,campaign
1030,Lizzie Fletcher,house,D,RepFletcher,office
1031,Lizzie Fletcher,house,D,Lizzie4Congress,campaign
1032,Lloyd Doggett,house,D,RepLloydDoggett,office
1033,Lloyd Doggett,house,D,LloydDoggettTX,campaign
1034,Louie Gohmert,house,R,replouiegohmert,office
1035,Louie Gohmert,house,R,LouieGohmertTX1,campaign
1036,Mac Thornberry,house,R,MacTXPress,office
1037,Mac Thornberry,house,R,MacThornberry,campaign
1038,Mark Veasey,house,D,MarcVeasey,campaign
1039,Mark Veasey,house,D,RepVeasey,office
1040,Michael C. Burgess,house,R,michaelcburgess,office
1041,Michael C. Burgess,house,R,DrBurgessTX,campaign
1042,Michael Cloud,house,R,michaeljcloud,campaign
1043,Michael Cloud,house,R,RepCloudTX,office
1044,Michael McCaul,house,R,RepMcCaul,office
1045,Michael McCaul,house,R,McCaulforTexas,campaign
1046,Mike Conaway,house,R,ConawayTX11,office
1047,Patrick Fallon,house,R,FallonForTexas,campaign
1048,Patrick Fallon,house,R,RepPatFallon,office
1049,Pete Olson,house,R,PeteOlson,campaign
1050,Pete Olson,house,R,RepPeteOlson,office
1051,Pete Sessions,house,R,PeteSessions,office
1052,Pete Sessions,house,R,SessionsTX17,campaign
1053,Randy Weber,house,R,WeberforTexas,campaign
1054,Randy Weber,house,R,TXRandy14,office
1055,Roger Williams,house,R,RogerWilliamsTX,campaign
1056,Roger Williams,house,R,RepRWilliams,office
1057,Ron Wright,house,R,RepRonWright,office
1058,Ron Wright,house,R,ron4congress,campaign
1059,Ronny Jackson,house,R,RepRonnyJackson,office
1060,Ronny Jackson,house,R,RonnyJacksonTX,campaign
1061,Sam Johnson,house,R,SamsPressShop,office
1062,Sheila Jackson Lee,house,D,JacksonLeeTX18,office
1063,Sheila Jackson Lee,house,D,JacksonLee18,campaign
1064,Sheila Jackson Lee,house,D,sjl4hrc,campaign
1065,Sylvia Garcia,house,D,LaCongresista,campaign
1066,Sylvia Garcia,house,D,RepSylviaGarcia,office
1067,Ted Poe,house,R,JudgeTedPoe,office
1068,Troy Nehls,house,R,SheriffTNehls,campaign
1069,Troy Nehls,house,R,RepTroyNehls,office
1070,Van Taylor,house,R,VanTaylorTX,campaign
1071,Van Taylor,house,R,RepVanTaylor,office
1072,Veronica Escobar,house,D,vgescobar,campaign
1073,Veronica Escobar,house,D,RepEscobar,office
1074,Vicente Gonzalez,house,D,RepGonzalez,office
1075,Vicente Gonzalez,house,D,VoteVicente,campaign
1076,Will Hurd,house,R,WillHurd,campaign
1077,Will Hurd,house,R,HurdOnTheHill,office
1078,Ben McAdams,house,D,BenMcAdams,campaign
1079,Ben McAdams,house,D,BenMcAdamsUT,office
1080,Blake Moore,house,R,ElectBlakeMoore,campaign
1081,Blake Moore,house,R,RepBlakeMoore,office
1082,Chris Stewart,house,R,StewartforUtah,campaign
1083,Chris Stewart,house,R,RepChrisStewart,office
1084,Clarence Owens,house,R,BurgessOwens,campaign
1085,Clarence Owens,house,R,RepBurgessOwens,office
1086,Jason Chaffetz,house,R,jasoninthehouse,office
1087,John Curtis,house,R,CurtisUT,campaign
1088,John Curtis,house,R,RepJohnCurtis,office
1089,Mia Love,house,R,MiaBLove,campaign
1090,Mia Love,house,R,RepMiaLove,office
1091,Rob Bishop,house,R,RepRobBishop,office
1092,Rob Bishop,house,R,RobBishopUT,campaign
1093,Abigail Spanberger,house,D,RepSpanberger,office
1094,Abigail Spanberger,house,D,SpanbergerVA07,campaign
1095,Barbara Comstock,house,R,BarbaraComstock,campaign
1096,Barbara Comstock,house,R,RepComstock,office
1097,Ben Cline,house,R,Cline4Virginia,campaign
1098,Ben Cline,house,R,RepBenCline,office
1099,Bob Goodlatte,house,R,RepGoodlatte,office
1100,Bob Goodlatte,house,R,BobGoodlatte6,campaign
1101,Bobby Scott,house,D,BobbyScott,office
1102,Bobby Scott,house,D,BobbyScott4VA3,campaign
1103,Dave Brat,house,R,DaveBratVA7th,campaign
1104,Dave Brat,house,R,RepDaveBrat,office
1105,Denver Riggleman,house,R,RepRiggleman,office
1106,Denver Riggleman,house,R,Denver4VA,campaign
1107,Don Beyer,house,D,DonBeyerVA,campaign
1108,Don Beyer,house,D,RepDonBeyer,office
1109,Donald McEachin,house,D,Donald_McEachin,campaign
1110,Donald McEachin,house,D,RepMcEachin,office
1111,Elaine Luria,house,D,RepElaineLuria,office
1112,Elaine Luria,house,D,ElaineLuriaVA,campaign
1113,Gerry Connolly,house,D,GerryConnolly,office
1114,Gerry Connolly,house,D,ElectConnolly,campaign
1115,Jennifer Wexton,house,D,JenniferWexton,campaign
1116,Jennifer Wexton,house,D,RepWexton,office
1117,Morgan Griffith,house,R,MorganGriffith,campaign
1118,Morgan Griffith,house,R,RepMGriffith,office
1119,Rob Wittman,house,R,RobWittman,office
1120,Rob Wittman,house,R,ReElectWittman,campaign
1121,Robert Good,house,R,RepBobGood,office
1122,Robert Good,house,R,GoodForCongress,campaign
1123,Scott Taylor,house,R,Scotttaylorva,campaign
1124,Scott Taylor,house,R,RepScottTaylor,office
1125,Tom Garrett Jr.,house,R,GarrettforVA,campaign
1126,Tom Garrett Jr.,house,R,RepTomGarrett,office
1127,Stacey Plaskett,house,D,StaceyPlaskett,office
1128,Peter Welch,house,D,WelchForVT,campaign
1129,Peter Welch,house,D,PeterWelch,office
1130,Adam Smith,house,D,electadamsmith,campaign
1131,Adam Smith,house,D,RepAdamSmith,office
1132,Cathy McMorris Rodgers,house,R,cathymcmorris,office
1133,Cathy McMorris Rodgers,house,R,TeamCMR,campaign
1134,Dan Newhouse,house,R,Newhouse4Rep,campaign
1135,Dan Newhouse,house,R,RepNewhouse,office
1136,Dave Reichert,house,R,davereichert,office
1137,Dave Reichert,house,R,TeamReichert,campaign
1138,Denny Heck,house,D,DennyHeck,campaign
1139,Denny Heck,house,D,RepDennyHeck,office
1140,Derek Kilmer,house,D,DerekKilmer,campaign
1141,Derek Kilmer,house,D,RepDerekKilmer,office
1142,Jaime Herrera Beutler,house,R,JaimeForUSRep,campaign
1143,Jaime Herrera Beutler,house,R,HerreraBeutler,office
1144,Kim Schrier,house,D,RepKimSchrier,office
1145,Kim Schrier,house,D,DrKimSchrier,campaign
1146,Marilyn Strickland,house,D,RepStricklandWA,office
1147,Marilyn Strickland,house,D,StricklandforWA,campaign
1148,Pramila Jayapal,house,D,PramilaJayapal,campaign
1149,Pramila Jayapal,house,D,RepJayapal,office
1150,Rick Larsen,house,D,larsenrick,campaign
1151,Rick Larsen,house,D,RepRickLarsen,office
1152,Suzan DelBene,house,D,SuzanDelBene,campaign
1153,Suzan DelBene,house,D,RepDelBene,office
1154,Bryan Steil,house,R,RepBryanSteil,office
1155,Bryan Steil,house,R,BryanSteil,campaign
1156,Glenn Grothman,house,R,GrothmanforWI,campaign
1157,Glenn Grothman,house,R,RepGrothman,office
1158,Gwen Moore,house,D,RepGwenMoore,office
1159,Gwen Moore,house,D,Gwen4Congress,campaign
1160,Jim Sensenbrenner,house,R,JimPressOffice,office
1161,Mark Pocan,house,D,MarkPocan,campaign
1162,Mark Pocan,house,D,repmarkpocan,office
1163,Mike Gallagher,house,R,MikeforWI,campaign
1164,Mike Gallagher,house,R,RepGallagher,office
1165,Paul Ryan,house,R,SpeakerRyan,office
1166,Paul Ryan,house,R,PRyan,office
1167,Ron Kind,house,D,RepRonKind,office
1168,Ron Kind,house,D,KindforCongress,campaign
1169,Scott Fitzgerald,house,R,RepFitzgerald,office
1170,Scott Fitzgerald,house,R,FitzgeraldForWI,campaign
1171,Sean Duffy,house,R,Duffy4Wisconsin,campaign
1172,Sean Duffy,house,R,RepSeanDuffy,office
1173,Thomas Tiffany,house,R,TomTiffanyWI,campaign
1174,Thomas Tiffany,house,R,RepTiffany,office
1175,Alex Mooney,house,R,MooneyforWV,campaign
1176,Alex Mooney,house,R,RepAlexMooney,office
1177,Carol Miller,house,R,CarolMillerWV,campaign
1178,Carol Miller,house,R,RepCarolMiller,office
1179,David McKinley,house,R,mckinley4cong,campaign
1180,David McKinley,house,R,RepMcKinley,office
1181,David McKinley,house,R,McKinleyforWV,campaign
1182,Evan Jenkins,house,R,EvanJenkinsWV,campaign
1183,Evan Jenkins,house,R,RepEvanJenkins,office
1184,Liz Cheney,house,R,Liz_Cheney,campaign
1185,Liz Cheney,house,R,RepLizCheney,office
1186,Dan Sullivan,senate,R,DanSullivan_AK,campaign
1187,Dan Sullivan,senate,R,SenDanSullivan,office
1188,Lisa Murkowski,senate,R,lisamurkowski,office
1189,Lisa Murkowski,senate,R,LisaForSenate,campaign
1190,Doug Jones,senate,D,DougJones,campaign
1191,Doug Jones,senate,D,SenDougJones,office
1192,Doug Jones,senate,D,DougJonesHQ,campaign
1193,Luther Strange,senate,R,lutherstrange,campaign
1194,Luther Strange,senate,R,SenatorStrange,office
1195,Richard Shelby,senate,R,SenShelby,office
1196,Richard Shelby,senate,R,ShelbyForSenate,campaign
1197,Tommy Tuberville,senate,R,TTuberville,campaign
1198,Tommy Tuberville,senate,R,SenTuberville,office
1199,John Boozman,senate,R,JohnBoozman,office
1200,John Boozman,senate,R,Boozman4AR,campaign
1201,Tom Cotton,senate,R,TomCottonAR,campaign
1202,Tom Cotton,senate,R,SenTomCotton,office
1203,Jeff Flake,senate,R,JeffFlake,office
1204,Jeff Flake,senate,R,TeamFlake,campaign
1205,Jeff Flake,senate,R,FlakeforSenate,campaign
1206,John McCain,senate,R,TeamMcCain,campaign
1207,John McCain,senate,R,SenJohnMcCain,office
1208,Kyrsten Sinema,senate,D,kyrstensinema,campaign
1209,Kyrsten Sinema,senate,D,SenatorSinema,office
1210,Mark Kelly,senate,D,CaptMarkKelly,campaign
1211,Mark Kelly,senate,D,SenMarkKelly,office
1212,Martha McSally,senate,R,MarthaMcSallyAZ,campaign
1213,Martha McSally,senate,R,MarthaMcSally,office
1214,Martha McSally,senate,R,TeamMcSally,campaign
1215,Alex Padilla,senate,D,AlexPadilla4CA,campaign
1216,Alex Padilla,senate,D,SenAlexPadilla,office
1217,Dianne Feinstein,senate,D,DianneFeinstein,campaign
1218,Dianne Feinstein,senate,D,SenFeinstein,office
1219,Kamala Harris,senate,D,KamalaHarris,campaign
1220,Kamala Harris,senate,D,VP,office
1221,Cory Gardner,senate,R,CoryGardner,campaign
1222,Cory Gardner,senate,R,SenCoryGardner,office
1223,John W. Hickenlooper,senate,D,Hickenlooper,campaign
1224,John W. Hickenlooper,senate,D,SenatorHick,office
1225,Michael Bennet,senate,D,MichaelBennet,campaign
1226,Michael Bennet,senate,D,SenatorBennet,office
1227,Chris Murphy,senate,D,ChrisMurphyCT,campaign
1228,Chris Murphy,senate,D,SenMurphyOffice,office
1229,Richard Blumenthal,senate,D,DickBlumenthal,campaign
1230,Richard Blumenthal,senate,D,SenBlumenthal,office
1231,Chris Coons,senate,D,ChrisCoons,campaign
1232,Chris Coons,senate,D,SenCoonsOffice,office
1233,Chris Coons,senate,D,ChrisCoonsforDE,campaign
1234,Tom Carper,senate,D,SenatorCarper,office
1235,Tom Carper,senate,D,TomCarperforDE,campaign
1236,Bill Nelson,senate,D,SenBillNelson,office
1237,Bill Nelson,senate,D,NelsonForSenate,campaign
1238,Marco Rubio,senate,R,marcorubio,campaign
1239,Marco Rubio,senate,R,SenRubioPress,office
1240,Rick Scott,senate,R,SenRickScott,office
1241,Rick Scott,senate,R,ScottforFlorida,campaign
1242,David Perdue,senate,R,Perduesenate,campaign
1243,David Perdue,senate,R,sendavidperdue,office
1244,David Perdue,senate,R,TeamPerdue,campaign
1245,Johnny Isakson,senate,R,SenatorIsakson,office
1246,Johnny Isakson,senate,R,JohnnyIsakson,campaign
1247,Jon Ossoff,senate,D,ossoff,campaign
1248,Jon Ossoff,senate,D,TeamOssoff,campaign
1249,Jon Ossoff,senate,D,SenOssoff,office
1250,Kelly Loeffler,senate,R,kloeffler,campaign
1251,Kelly Loeffler,senate,R,SenatorLoeffler,office
1252,Raphael G. Warnock,senate,D,ReverendWarnock,campaign
1253,Raphael G. Warnock,senate,D,SenatorWarnock,office
1254,Brian Schatz,senate,D,brianschatz,campaign
1255,Brian Schatz,senate,D,SenBrianSchatz,office
1256,Brian Schatz,senate,D,SchatzforHawaii,campaign
1257,Mazie Hirono,senate,D,maziehirono,office
1258,Mazie Hirono,senate,D,mazieforhawaii,campaign
1259,Chuck Grassley,senate,R,ChuckGrassley,office
1260,Chuck Grassley,senate,R,GrassleyWorks,campaign
1261,Chuck Grassley,senate,R,GrassleyPress,office
1262,Joni Ernst,senate,R,joniernst,campaign
1263,Joni Ernst,senate,R,TeamJoni,campaign
1264,Joni Ernst,senate,R,SenJoniErnst,office
1265,Jim Risch,senate,R,JimRisch,campaign
1266,Jim Risch,senate,R,SenatorRisch,office
1267,Jim Risch,senate,R,Risch4Idaho,campaign
1268,Mike Crapo,senate,R,crapoforsenate,campaign
1269,Mike Crapo,senate,R,MikeCrapo,office
1270,Dick Durbin,senate,D,SenatorDurbin,office
1271,Dick Durbin,senate,D,DickDurbin,campaign
1272,Tammy Duckworth,senate,D,TammyDuckworth_,campaign
1273,Tammy Duckworth,senate,D,TammyDuckworth,campaign
1274,Tammy Duckworth,senate,D,SenDuckworth,office
1275,Joe Donnelly,senate,D,SenDonnelly,office
1276,Joe Donnelly,senate,D,JoeforIndiana,campaign
1277,Mike Braun,senate,R,braun4indiana,campaign
1278,Mike Braun,senate,R,SenatorBraun,office
1279,Todd Young,senate,R,ToddYoungIN,campaign
1280,Todd Young,senate,R,SenToddYoung,office
1281,Jerry Moran,senate,R,JerryMoran,office
1282,Jerry Moran,senate,R,moranforkansas,campaign
1283,Pat Roberts,senate,R,SenPatRoberts,office
1284,Pat Roberts,senate,R,PatRoberts,campaign
1285,Roger Marshall,senate,R,RogerMarshallMD,campaign
1286,Roger Marshall,senate,R,RepMarshall,office
1287,Roger Marshall,senate,R,SenatorMarshall,office
1288,Mitch McConnell,senate,R,SRCC,office
1289,Mitch McConnell,senate,R,McConnellPress,office
1290,Mitch McConnell,senate,R,Team_Mitch,campaign
1291,Mitch McConnell,senate,R,LeaderMcConnell,office
1292,Rand Paul,senate,R,DrRandPaul,campaign
1293,Rand Paul,senate,R,RandPaul,office
1294,Bill Cassidy,senate,R,BillCassidy,campaign
1295,Bill Cassidy,senate,R,SenBillCassidy,office
1296,John Kennedy,senate,R,JohnKennedyLA,campaign
1297,John Kennedy,senate,R,SenJohnKennedy,office
1298,Ed Markey,senate,D,SenMarkey,office
1299,Ed Markey,senate,D,EdMarkey,campaign
1300,Elizabeth Warren,senate,D,ewarren,campaign
1301,Elizabeth Warren,senate,D,SenWarren,office
1302,Ben Cardin,senate,D,SenatorCardin,office
1303,Ben Cardin,senate,D,BenCardinforMD,campaign
1304,Chris Van Hollen,senate,D,ChrisVanHollen,office
1305,Chris Van Hollen,senate,D,VanHollenForMD,campaign
1306,Angus King,senate,I,AngusforMaine,campaign
1307,Angus King,senate,I,SenAngusKing,office
1308,Angus King,senate,I,AngusKing2018,campaign
1309,Susan Collins,senate,R,SenSusanCollins,campaign
1310,Susan Collins,senate,R,SenatorCollins,office
1311,Debbie Stabenow,senate,D,stabenow,campaign
1312,Debbie Stabenow,senate,D,SenStabenow,office
1313,Gary Peters,senate,D,GaryPeters,campaign
1314,Gary Peters,senate,D,SenGaryPeters,office
1315,Gary Peters,senate,D,TeamPetersHQ,campaign
1316,Al Franken,senate,D,alfranken,campaign
1317,Al Franken,senate,D,SenFranken,office
1318,Amy Klobuchar,senate,D,SenAmyKlobuchar,office
1319,Amy Klobuchar,senate,D,amyklobuchar,campaign
1320,Tina Smith,senate,D,TinaSmithMN,campaign
1321,Tina Smith,senate,D,SenTinaSmith,office
1322,Claire McCaskill,senate,D,clairecmc,campaign
1323,Claire McCaskill,senate,D,McCaskillOffice,office
1324,Claire McCaskill,senate,D,McCaskill4MO,campaign
1325,Josh Hawley,senate,R,HawleyMO,campaign
1326,Josh Hawley,senate,R,SenHawleyPress,office
1327,Josh Hawley,senate,R,TeamHawley,campaign
1328,Roy Blunt,senate,R,RoyBlunt,office
1329,Roy Blunt,senate,R,BluntBrigade,campaign
1330,Roy Blunt,senate,R,RoyBluntPress,office
1331,Roy Blunt,senate,R,RoyBluntMO,campaign
1332,Cindy Hyde-Smith,senate,R,cindyhydesmith,campaign
1333,Cindy Hyde-Smith,senate,R,SenHydeSmith,office
1334,Cindy Hyde-Smith,senate,R,TeamHydeSmith,campaign
1335,Roger Wicker,senate,R,RogerWicker,campaign
1336,Roger Wicker,senate,R,SenatorWicker,office
1337,Thad Cochran,senate,R,SenThadCochran,office
1338,Jon Tester,senate,D,jontester,campaign
1339,Jon Tester,senate,D,SenatorTester,office
1340,Steve Daines,senate,R,SteveDaines,office
1341,Steve Daines,senate,R,DainesforMT,campaign
1342,Richard Burr,senate,R,SenatorBurr,office
1343,Richard Burr,senate,R,BurrForSenate,campaign
1344,Thom Tillis,senate,R,ThomTillis,campaign
1345,Thom Tillis,senate,R,SenThomTillis,office
1346,Thom Tillis,senate,R,TeamTillis,campaign
1347,Thom Tillis,senate,R,VetsForTillis,campaign
1348,Heidi Heitkamp,senate,D,HeidiHeitkamp,campaign
1349,Heidi Heitkamp,senate,D,SenatorHeitkamp,office
1350,John Hoeven,senate,R,hoeven4senate,campaign
1351,John Hoeven,senate,R,SenJohnHoeven,office
1352,Kevin Cramer,senate,R,kevincramer,campaign
1353,Kevin Cramer,senate,R,SenKevinCramer,office
1354,Ben Sasse,senate,R,BenSasse,campaign
1355,Ben Sasse,senate,R,SenSasse,office
1356,Ben Sasse,senate,R,TeamSasse,campaign
1357,Deb Fischer,senate,R,DebFischerNE,campaign
1358,Deb Fischer,senate,R,DebSFischer,campaign
1359,Deb Fischer,senate,R,SenatorFischer,office
1360,Jeanne Shaheen,senate,D,JeanneShaheen,campaign
1361,Jeanne Shaheen,senate,D,SenatorShaheen,office
1362,Maggie Hassan,senate,D,Maggie_Hassan,campaign
1363,Maggie Hassan,senate,D,SenatorHassan,office
1364,Bob Menendez,senate,D,SenatorMenendez,office
1365,Bob Menendez,senate,D,BobMenendezNJ,campaign
1366,Cory Booker,senate,D,corybooker,campaign
1367,Cory Booker,senate,D,Booker4Senate,campaign
1368,Cory Booker,senate,D,SenBooker,office
1369,Ben Ray Lujan,senate,D,SenatorLujan,office
1370,Ben Ray Lujan,senate,D,benraylujan,campaign
1371,Martin Heinrich,senate,D,TeamHeinrich,campaign
1372,Martin Heinrich,senate,D,MartinHeinrich,office
1373,Tom Udall,senate,D,tomudall,campaign
1374,Tom Udall,senate,D,SenatorTomUdall,office
1375,Tom Udall,senate,D,TomUdallPress,campaign
1376,Catherine Cortez Masto,senate,D,CatherineForNV,campaign
1377,Catherine Cortez Masto,senate,D,SenCortezMasto,office
1378,Dean Heller,senate,R,DeanHeller,campaign
1379,Dean Heller,senate,R,SenDeanHeller,office
1380,Jacky Rosen,senate,D,SenJackyRosen,office
1381,Jacky Rosen,senate,D,RosenforNevada,campaign
1382,Chuck Schumer,senate,D,SenSchumer,office
1383,Chuck Schumer,senate,D,chuckschumer,campaign
1384,Kirsten Gillibrand,senate,D,SenGillibrand,campaign
1385,Kirsten Gillibrand,senate,D,gillibrandny,office
1386,Rob Portman,senate,R,senrobportman,office
1387,Rob Portman,senate,R,PortmanPress,office
1388,Rob Portman,senate,R,robportman,campaign
1389,Sherrod Brown,senate,D,SherrodBrown,campaign
1390,Sherrod Brown,senate,D,SenSherrodBrown,office
1391,James Lankford,senate,R,jameslankford,campaign
1392,James Lankford,senate,R,SenatorLankford,office
1393,Jim Inhofe,senate,R,JimInhofe,office
1394,Jim Inhofe,senate,R,InhofePress,office
1395,Jim Inhofe,senate,R,inhofeforsenate,campaign
1396,Jeff Merkley,senate,D,SenJeffMerkley,office
1397,Jeff Merkley,senate,D,JeffMerkley,campaign
1398,Ron Wyden,senate,D,WydenForOregon,campaign
1399,Ron Wyden,senate,D,RonWyden,office
1400,Ron Wyden,senate,D,WydenPress,office
1401,Bob Casey Jr.,senate,D,Bob_Casey,campaign
1402,Bob Casey Jr.,senate,D,SenBobCasey,office
1403,Pat Toomey,senate,R,PatToomey,campaign
1404,Pat Toomey,senate,R,SenToomey,office
1405,Jack Reed,senate,D,SenJackReed,office
1406,Jack Reed,senate,D,jackreed2020,campaign
1407,Sheldon Whitehouse,senate,D,SenWhitehouse,office
1408,Sheldon Whitehouse,senate,D,SheldonforRI,campaign
1409,Lindsey Graham,senate,R,GrahamBlog,office
1410,Lindsey Graham,senate,R,LindseyGrahamSC,campaign
1411,Tim Scott,senate,R,votetimscott,campaign
1412,Tim Scott,senate,R,SenatorTimScott,office
1413,Tim Scott,senate,R,TimScottSC,campaign
1414,John Thune,senate,R,johnthune,campaign
1415,John Thune,senate,R,SenJohnThune,office
1416,Mike Rounds,senate,R,RoundsforSenate,campaign
1417,Mike Rounds,senate,R,SenatorRounds,office
1418,Bill Hagerty,senate,R,BillHagertyTN,campaign
1419,Bill Hagerty,senate,R,SenatorHagerty,office
1420,Bob Corker,senate,R,SenBobCorker,office
1421,Bob Corker,senate,R,BobCorker,campaign
1422,Lamar Alexander,senate,R,LamarAlexander,campaign
1423,Lamar Alexander,senate,R,SenAlexander,office
1424,Marsha Blackburn,senate,R,VoteMarsha,campaign
1425,Marsha Blackburn,senate,R,MarshaBlackburn,office
1426,John Cornyn,senate,R,JohnCornyn,office
1427,John Cornyn,senate,R,TeamCornyn,campaign
1428,Ted Cruz,senate,R,tedcruz,campaign
1429,Ted Cruz,senate,R,SenTedCruz,office
1430,Ted Cruz,senate,R,TeamTedCruz,campaign
1431,Mike Lee,senate,R,SenMikeLee,office
1432,Mike Lee,senate,R,MikeLeeforUtah,campaign
1433,Mitt Romney,senate,R,MittRomney,campaign
1434,Mitt Romney,senate,R,SenatorRomney,office
1435,Mitt Romney,senate,R,Romney4Utah,campaign
1436,Orrin Hatch,senate,R,OrrinHatch,campaign
1437,Orrin Hatch,senate,R,senorrinhatch,office
1438,Mark Warner,senate,D,MarkWarner,office
1439,Mark Warner,senate,D,MarkWarnerVA,campaign
1440,Tim Kaine,senate,D,timkaine,office
1441,Tim Kaine,senate,D,SenKaineOffice,office
1442,Tim Kaine,senate,D,TeamKaine,campaign
1443,Bernie Sanders,senate,I,SenSanders,office
1444,Bernie Sanders,senate,I,BernieSanders,campaign
1445,Patrick Leahy,senate,D,SenatorLeahy,office
1446,Patrick Leahy,senate,D,PatrickLeahy,campaign
1447,Maria Cantwell,senate,D,MariaCantwell,campaign
1448,Maria Cantwell,senate,D,SenatorCantwell,office
1449,Patty Murray,senate,D,MurrayCampaign,campaign
1450,Patty Murray,senate,D,PattyMurray,office
1451,Ron Johnson,senate,R,RonJohnsonWI,campaign
1452,Ron Johnson,senate,R,SenRonJohnson,office
1453,Tammy Baldwin,senate,D,tammybaldwin,campaign
1454,Tammy Baldwin,senate,D,SenatorBaldwin,office
1455,Joe Manchin,senate,D,JoeManchinWV,campaign
1456,Joe Manchin,senate,D,Sen_JoeManchin,office
1457,Shelley Moore Capito,senate,R,CapitoforWV,campaign
1458,Shelley Moore Capito,senate,R,SenCapito,office
1459,Cynthia M. Lummis,senate,R,SenLummis,office
1460,Cynthia M. Lummis,senate,R,CynthiaMLummis,campaign
1461,John Barrasso,senate,R,SenJohnBarrasso,office
1462,John Barrasso,senate,R,barrassoforwyo,campaign
1463,Mike Enzi,senate,R,SenatorEnzi,office
1464,Mike Enzi,senate,R,EnziforWyo,campaign
